"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_1_segment_tmammella","103: RTSTRUCT: TN_mammella_segm_1_segment_n_ascella"
"wavelet-LHH","glcm","ClusterTendency","0.5108382300500398","0.566758101749058"
"wavelet-LHH","glcm","Contrast","0.5085828199895558","0.5963915787940789"
"wavelet-LHH","glcm","Correlation","0.0013753492569311516","-0.024485900097058397"
"wavelet-LHH","glcm","DifferenceAverage","0.5016579753037049","0.5499912162384963"
"wavelet-LHH","glcm","DifferenceEntropy","1.0052358041510305","1.1024719306968003"
"wavelet-LHH","glcm","DifferenceVariance","0.24902394127641023","0.2826950675575747"
"wavelet-LHH","glcm","Id","0.7503251531291227","0.7325836429871869"
"wavelet-LHH","glcm","Idm","0.7498634968167326","0.7296444281363101"
"wavelet-LHH","glcm","Idmn","0.9494613262173145","0.9657761427195776"
"wavelet-LHH","glcm","Idn","0.8749317484083664","0.891530819200973"
"wavelet-LHH","glcm","Imc1","-0.026689836794390544","-0.03506199729349612"
"wavelet-LHH","glcm","Imc2","0.1739224273468936","0.2122969016610119"
"wavelet-LHH","glcm","InverseVariance","0.4955987362035853","0.5108466907235217"
"wavelet-LHH","glcm","JointAverage","1.5161037487468423","2.494483745615831"
"wavelet-LHH","glcm","JointEnergy","0.2557107952565258","0.23969031226371046"
"wavelet-LHH","glcm","JointEntropy","2.01736885124014","2.245320572301627"
"wavelet-LHH","glcm","MCC","0.14015617360570706","0.1730849658111881"
"wavelet-LHH","glcm","MaximumProbability","0.2846666947472274","0.27520098932356585"
"wavelet-LHH","glcm","SumAverage","3.0322074974936846","4.988967491231663"
"wavelet-LHH","glcm","SumEntropy","1.4943648981800552","1.5936631613062244"
"wavelet-LHH","glcm","SumSquares","0.25485526250989887","0.29078742013578435"
"wavelet-LHH","gldm","DependenceEntropy","4.8262550646534885","4.876084367844204"
"wavelet-LHH","gldm","DependenceNonUniformity","44.9","87.87009590235397"
"wavelet-LHH","gldm","DependenceNonUniformityNormalized","0.07741379310344827","0.07660862763936702"
"wavelet-LHH","gldm","DependenceVariance","12.871807372175983","12.918589033671857"
"wavelet-LHH","gldm","GrayLevelNonUniformity","288.13448275862066","552.9389712292938"
"wavelet-LHH","gldm","GrayLevelVariance","0.2566557669441141","0.28661251177211466"
"wavelet-LHH","gldm","HighGrayLevelEmphasis","2.553448275862069","6.525719267654751"
"wavelet-LHH","gldm","LargeDependenceEmphasis","122.1103448275862","107.06102877070619"
"wavelet-LHH","gldm","LargeDependenceHighGrayLevelEmphasis","318.94310344827585","697.97122929381"
"wavelet-LHH","gldm","LargeDependenceLowGrayLevelEmphasis","72.90598659003831","19.302298266007945"
"wavelet-LHH","gldm","LowGrayLevelEmphasis","0.6154693486590038","0.1884142206722852"
"wavelet-LHH","gldm","SmallDependenceEmphasis","0.02077875251591947","0.029402948408194685"
"wavelet-LHH","gldm","SmallDependenceHighGrayLevelEmphasis","0.0727129393480922","0.18318604909957853"
"wavelet-LHH","gldm","SmallDependenceLowGrayLevelEmphasis","0.011626623432397358","0.009526170494624649"
"wavelet-LHH","glrlm","GrayLevelNonUniformity","182.6301129453746","361.7784980917735"
"wavelet-LHH","glrlm","GrayLevelNonUniformityNormalized","0.4944729996394476","0.4736088278858486"
"wavelet-LHH","glrlm","GrayLevelVariance","0.261188950389351","0.3044255500894129"
"wavelet-LHH","glrlm","HighGrayLevelRunEmphasis","2.544424813310561","6.522037287114695"
"wavelet-LHH","glrlm","LongRunEmphasis","3.846165524722731","3.6946141049869548"
"wavelet-LHH","glrlm","LongRunHighGrayLevelEmphasis","9.907842767342746","24.1498721899153"
"wavelet-LHH","glrlm","LongRunLowGrayLevelEmphasis","2.3370639223728684","0.678818690987404"
"wavelet-LHH","glrlm","LowGrayLevelRunEmphasis","0.6202115049775004","0.19270087028137556"
"wavelet-LHH","glrlm","RunEntropy","2.5011726260456633","2.542216373032869"
"wavelet-LHH","glrlm","RunLengthNonUniformity","178.40608654418617","393.5698208871688"
"wavelet-LHH","glrlm","RunLengthNonUniformityNormalized","0.46325582617802613","0.49725470874472727"
"wavelet-LHH","glrlm","RunPercentage","0.6364721485411141","0.6652806652806653"
"wavelet-LHH","glrlm","RunVariance","0.9281321527763979","0.9572549996247063"
"wavelet-LHH","glrlm","ShortRunEmphasis","0.6806915686842896","0.7132030974518678"
"wavelet-LHH","glrlm","ShortRunHighGrayLevelEmphasis","1.7324876535840186","4.6541655229022645"
"wavelet-LHH","glrlm","ShortRunLowGrayLevelEmphasis","0.42406025576449796","0.14049905495745174"
"wavelet-LHH","glszm","GrayLevelNonUniformity","2.4285714285714284","6.3"
"wavelet-LHH","glszm","GrayLevelNonUniformityNormalized","0.3469387755102041","0.315"
"wavelet-LHH","glszm","GrayLevelVariance","0.5714285714285714","1.4275"
"wavelet-LHH","glszm","HighGrayLevelZoneEmphasis","4.571428571428571","6.05"
"wavelet-LHH","glszm","LargeAreaEmphasis","22895.428571428572","31149.95"
"wavelet-LHH","glszm","LargeAreaHighGrayLevelEmphasis","57501.0","205260.45"
"wavelet-LHH","glszm","LargeAreaLowGrayLevelEmphasis","14244.353174603175","5547.8493055555555"
"wavelet-LHH","glszm","LowGrayLevelZoneEmphasis","0.4246031746031746","0.4961805555555555"
"wavelet-LHH","glszm","SizeZoneNonUniformity","1.8571428571428572","6.7"
"wavelet-LHH","glszm","SizeZoneNonUniformityNormalized","0.2653061224489796","0.335"
"wavelet-LHH","glszm","SmallAreaEmphasis","0.46605295030945576","0.5450558770326751"
"wavelet-LHH","glszm","SmallAreaHighGrayLevelEmphasis","2.8642064120291737","3.1010576163598875"
"wavelet-LHH","glszm","SmallAreaLowGrayLevelEmphasis","0.1839749023398435","0.29277436439995064"
"wavelet-LHH","glszm","ZoneEntropy","2.5216406363433164","3.1086949695628388"
"wavelet-LHH","glszm","ZonePercentage","0.01206896551724138","0.017436791630340016"
"wavelet-LHH","glszm","ZoneVariance","16030.12244897959","27860.9275"
"wavelet-LHH","ngtdm","Busyness","34.75189175857035","25.93243324388567"
"wavelet-LHH","ngtdm","Coarseness","0.007144580011867847","0.0035918732265692527"
"wavelet-LHH","ngtdm","Complexity","1.9348415933673884","3.4939648665967837"
"wavelet-LHH","ngtdm","Contrast","0.04192840980391938","0.024912239045469256"
"wavelet-LHH","ngtdm","Strength","0.024443896712679405","0.020550548087910254"
"wavelet-HLL","firstorder","10Percentile","-21.98571748672927","-21.851936986528294"
"wavelet-HLL","firstorder","90Percentile","21.152240740888413","20.18605559234528"
"wavelet-HLL","firstorder","Energy","157459.30831606453","306351.37903415784"
"wavelet-HLL","firstorder","Entropy","1.5893052071983116","1.5467248567756313"
"wavelet-HLL","firstorder","InterquartileRange","22.499271411170994","22.94188321931746"
"wavelet-HLL","firstorder","Kurtosis","2.641105691378609","3.0209131317111413"
"wavelet-HLL","firstorder","Maximum","43.1722240476299","52.91876866046831"
"wavelet-HLL","firstorder","MeanAbsoluteDeviation","13.329473090254204","13.151242890859157"
"wavelet-HLL","firstorder","Mean","-0.8082804749807806","-0.6166386911739113"
"wavelet-HLL","firstorder","Median","-0.8564180483564563","-0.5072849678254459"
"wavelet-HLL","firstorder","Minimum","-51.2530868813359","-56.56449871303839"
"wavelet-HLL","firstorder","Range","94.42531092896581","109.48326737350669"
"wavelet-HLL","firstorder","RobustMeanAbsoluteDeviation","9.5201260806496","9.365820343171858"
"wavelet-HLL","firstorder","RootMeanSquared","16.476697668591854","16.34286566347213"
"wavelet-HLL","firstorder","Skewness","0.003609831616582795","-0.04914054408718136"
"wavelet-HLL","firstorder","TotalEnergy","491038.7143557752","955360.396986478"
"wavelet-HLL","firstorder","Uniformity","0.38146848989298454","0.3951728819124832"
"wavelet-HLL","firstorder","Variance","270.828248735945","266.70901481884357"
"wavelet-HLL","glcm","Autocorrelation","12.111523419883277","12.122368989704986"
"wavelet-HLL","glcm","ClusterProminence","5.0488799838152305","3.1880712797360165"
"wavelet-HLL","glcm","ClusterShade","0.06545876065149832","-0.08516046802480849"
"wavelet-HLL","glcm","ClusterTendency","1.3370336996430097","0.9753800735740191"
"wavelet-HLL","glcm","Contrast","0.8057775996599343","0.9320417914102024"
"wavelet-HLL","glcm","Correlation","0.24615165975012335","0.024599616469712312"
"wavelet-HLL","glcm","DifferenceAverage","0.6186022169246633","0.6819677581067345"
"wavelet-HLL","glcm","DifferenceEntropy","1.3067291337641556","1.3613028850968498"
"wavelet-HLL","glcm","DifferenceVariance","0.3973778738955265","0.43492793273184766"
"wavelet-HLL","glcm","Id","0.720734321208585","0.6971632769089788"
"wavelet-HLL","glcm","Idm","0.7094164298111956","0.6838609278402288"
"wavelet-HLL","glcm","Idmn","0.9706544562461432","0.9761086804632598"
"wavelet-HLL","glcm","Idn","0.9012732967120892","0.9068679745763968"
"wavelet-HLL","glcm","Imc1","-0.08286672614140277","-0.06770022801413053"
"wavelet-HLL","glcm","Imc2","0.3972069352536703","0.3753521364626367"
"wavelet-HLL","glcm","InverseVariance","0.4657837274077922","0.49536560951668657"
"wavelet-HLL","glcm","JointAverage","3.461020411596439","3.4801616030385834"
"wavelet-HLL","glcm","JointEnergy","0.15971334235228937","0.17741255220604002"
"wavelet-HLL","glcm","JointEntropy","3.055436434516563","2.9182921943877433"
"wavelet-HLL","glcm","MCC","0.3183329811010976","0.31115822598554277"
"wavelet-HLL","glcm","MaximumProbability","0.2427123098516364","0.2433911644676288"
"wavelet-HLL","glcm","SumAverage","6.922040823192878","6.960323206077167"
"wavelet-HLL","glcm","SumEntropy","2.2053749211552276","1.974465319203071"
"wavelet-HLL","glcm","SumSquares","0.5357028248257358","0.47685546624605546"
"wavelet-HLL","gldm","DependenceEntropy","5.5148204308548685","5.283462787900003"
"wavelet-HLL","gldm","DependenceNonUniformity","34.286206896551725","75.33478639930253"
"wavelet-HLL","gldm","DependenceNonUniformityNormalized","0.059114149821640906","0.06567984864804056"
"wavelet-HLL","gldm","DependenceVariance","24.79458977407848","18.440960802183625"
"wavelet-HLL","gldm","GrayLevelNonUniformity","221.25172413793103","453.26329555361815"
"wavelet-HLL","gldm","GrayLevelVariance","0.5318995243757432","0.5005955416844975"
"wavelet-HLL","gldm","HighGrayLevelEmphasis","12.577586206896552","12.595466434176112"
"wavelet-HLL","gldm","LargeDependenceEmphasis","120.36206896551724","95.71839581517001"
"wavelet-HLL","gldm","LargeDependenceHighGrayLevelEmphasis","1474.9844827586207","1195.564952048823"
"wavelet-HLL","gldm","LargeDependenceLowGrayLevelEmphasis","10.870809386973182","8.404713746004067"
"wavelet-HLL","gldm","LowGrayLevelEmphasis","0.09768773946360153","0.09698827860118181"
"wavelet-HLL","gldm","SmallDependenceEmphasis","0.04090373503418773","0.05977846064125043"
"wavelet-HLL","gldm","SmallDependenceHighGrayLevelEmphasis","0.5431123264621167","0.7957279975373938"
"wavelet-HLL","gldm","SmallDependenceLowGrayLevelEmphasis","0.00629295492351916","0.008653394043514073"
"wavelet-HLL","glrlm","GrayLevelNonUniformity","134.97553558151344","294.1189047591731"
"wavelet-HLL","glrlm","GrayLevelNonUniformityNormalized","0.35107153331879704","0.3654037215246111"
"wavelet-HLL","glrlm","GrayLevelVariance","0.6249243629120222","0.5881681953094466"
"wavelet-HLL","glrlm","HighGrayLevelRunEmphasis","12.713331264019217","12.652441212533462"
"wavelet-HLL","glrlm","LongRunEmphasis","3.563075307267932","2.906218015355636"
"wavelet-HLL","glrlm","LongRunHighGrayLevelEmphasis","44.222773050952696","36.445806729179495"
"wavelet-HLL","glrlm","LongRunLowGrayLevelEmphasis","0.33648961051297255","0.27037951116311276"
"wavelet-HLL","glrlm","LowGrayLevelRunEmphasis","0.10074238947149425","0.10042176701557559"
"wavelet-HLL","glrlm","RunEntropy","3.005156898804451","2.8482397401462944"
"wavelet-HLL","glrlm","RunLengthNonUniformity","202.14294450327128","445.1587890719312"
"wavelet-HLL","glrlm","RunLengthNonUniformityNormalized","0.5075675888694995","0.5387938342966099"
"wavelet-HLL","glrlm","RunPercentage","0.6624668435013263","0.7003554422909262"
"wavelet-HLL","glrlm","RunVariance","0.9470925862089614","0.6650702674032927"
"wavelet-HLL","glrlm","ShortRunEmphasis","0.7234016234947307","0.7500409071744589"
"wavelet-HLL","glrlm","ShortRunHighGrayLevelEmphasis","9.276216522871435","9.539257205896083"
"wavelet-HLL","glrlm","ShortRunLowGrayLevelEmphasis","0.0751825916290657","0.07784568548285961"
"wavelet-HLL","glszm","GrayLevelNonUniformity","7.0","22.904761904761905"
"wavelet-HLL","glszm","GrayLevelNonUniformityNormalized","0.3181818181818182","0.363567649281935"
"wavelet-HLL","glszm","GrayLevelVariance","2.035123966942149","2.200050390526581"
"wavelet-HLL","glszm","HighGrayLevelZoneEmphasis","13.045454545454545","13.523809523809524"
"wavelet-HLL","glszm","LargeAreaEmphasis","5617.727272727273","7961.349206349207"
"wavelet-HLL","glszm","LargeAreaHighGrayLevelEmphasis","68496.40909090909","99351.03174603175"
"wavelet-HLL","glszm","LargeAreaLowGrayLevelEmphasis","502.2366161616162","692.9355643738977"
"wavelet-HLL","glszm","LowGrayLevelZoneEmphasis","0.17805555555555555","0.16997354497354497"
"wavelet-HLL","glszm","SizeZoneNonUniformity","4.545454545454546","18.428571428571427"
"wavelet-HLL","glszm","SizeZoneNonUniformityNormalized","0.2066115702479339","0.2925170068027211"
"wavelet-HLL","glszm","SmallAreaEmphasis","0.4552356286005093","0.5492910825342637"
"wavelet-HLL","glszm","SmallAreaHighGrayLevelEmphasis","6.040472095334582","7.33436054734858"
"wavelet-HLL","glszm","SmallAreaLowGrayLevelEmphasis","0.10010860334430348","0.09644511562807456"
"wavelet-HLL","glszm","ZoneEntropy","3.788754913993498","3.7854422621186834"
"wavelet-HLL","glszm","ZonePercentage","0.03793103448275862","0.05492589363557106"
"wavelet-HLL","glszm","ZoneVariance","4922.685950413223","7629.8780549256735"
"wavelet-HLL","ngtdm","Busyness","4.882930737755268","8.998928267253008"
"wavelet-HLL","ngtdm","Coarseness","0.011351407081816561","0.0043268253960492544"
"wavelet-HLL","ngtdm","Complexity","5.001392409465391","9.429758568548664"
"wavelet-HLL","ngtdm","Contrast","0.02590791823964364","0.02051678696341942"
"wavelet-HLL","ngtdm","Strength","0.0974643999047162","0.058162800749036236"
"wavelet-HLH","firstorder","10Percentile","-13.362050208287382","-15.617416646950895"
"wavelet-HLH","firstorder","90Percentile","13.097491316277155","15.751988545019296"
"wavelet-HLH","firstorder","Energy","65429.18843076618","173677.26333889045"
"wavelet-HLH","firstorder","Entropy","1.1541974791255962","1.2650112149486952"
"wavelet-HLH","firstorder","InterquartileRange","14.276111645320107","16.44200649130746"
"wavelet-HLH","firstorder","Kurtosis","3.610247485465764","3.108398860782778"
"wavelet-HLH","firstorder","Maximum","38.789837055158436","45.82497483959397"
"wavelet-HLH","firstorder","MeanAbsoluteDeviation","8.333069677694255","9.782738505755429"
"wavelet-HLH","firstorder","Mean","0.0963270683803677","0.059652714971424034"
"wavelet-HLH","firstorder","Median","0.29287738938927044","0.3210580808317397"
"wavelet-HLH","firstorder","Minimum","-39.01437286223911","-40.56160986351262"
"wavelet-HLH","firstorder","Range","77.80420991739754","86.38658470310659"
"wavelet-HLH","firstorder","RobustMeanAbsoluteDeviation","5.772195868454329","6.7965978365426505"
"wavelet-HLH","firstorder","RootMeanSquared","10.621155566617341","12.305231106663385"
"wavelet-HLH","firstorder","Skewness","-0.196121164915129","0.07785605655093905"
"wavelet-HLH","firstorder","TotalEnergy","204041.6975787474","541614.5988116055"
"wavelet-HLH","firstorder","Uniformity","0.47842449464922704","0.4567671701850625"
"wavelet-HLH","firstorder","Variance","112.7996666661838","151.41515414199273"
"wavelet-HLH","glcm","Autocorrelation","6.334616417209139","6.2999660249758405"
"wavelet-HLH","glcm","ClusterProminence","0.8390853897989291","1.2969947603492489"
"wavelet-HLH","glcm","ClusterShade","-0.023104529912095398","0.027734206059595704"
"wavelet-HLH","glcm","ClusterTendency","0.5861236230501962","0.6653366112811994"
"wavelet-HLH","glcm","Contrast","0.5637816163442576","0.6956075142485998"
"wavelet-HLH","glcm","Correlation","0.019422887156755646","-0.02199695585290868"
"wavelet-HLH","glcm","DifferenceAverage","0.522477060381907","0.5935187265938194"
"wavelet-HLH","glcm","DifferenceEntropy","1.091193274517606","1.1889235625991608"
"wavelet-HLH","glcm","DifferenceVariance","0.2796750378477729","0.32488714522935935"
"wavelet-HLH","glcm","Id","0.7455460219269487","0.7194426807607532"
"wavelet-HLH","glcm","Idm","0.7428919254052816","0.7134495154685683"
"wavelet-HLH","glcm","Idmn","0.9675905744463531","0.9610900128723631"
"wavelet-HLH","glcm","Idn","0.8968700303936982","0.884606328111466"
"wavelet-HLH","glcm","Imc1","-0.03973117469032908","-0.05045147905422023"
"wavelet-HLH","glcm","Imc2","0.2329309140687909","0.298704355508126"
"wavelet-HLH","glcm","InverseVariance","0.4872756790383622","0.5118670463078904"
"wavelet-HLH","glcm","JointAverage","2.5157545075829555","2.5114776718400593"
"wavelet-HLH","glcm","JointEnergy","0.24159908119777584","0.22276331635287397"
"wavelet-HLH","glcm","JointEntropy","2.222800861531173","2.464941014344201"
"wavelet-HLH","glcm","MCC","0.183128287486668","0.24941708372029842"
"wavelet-HLH","glcm","MaximumProbability","0.2801840779580485","0.27672649454842146"
"wavelet-HLH","glcm","SumAverage","5.031509015165911","5.022955343680119"
"wavelet-HLH","glcm","SumEntropy","1.6064301462874948","1.7039309096317379"
"wavelet-HLH","glcm","SumSquares","0.2874763098486134","0.34023603138244973"
"wavelet-HLH","gldm","DependenceEntropy","4.967922633996438","4.980841235947819"
"wavelet-HLH","gldm","DependenceNonUniformity","41.54137931034483","84.0357454228422"
"wavelet-HLH","gldm","DependenceNonUniformityNormalized","0.0716230677764566","0.07326568912191997"
"wavelet-HLH","gldm","DependenceVariance","15.199655172413793","13.98950904106007"
"wavelet-HLH","gldm","GrayLevelNonUniformity","277.4862068965517","523.9119442022668"
"wavelet-HLH","gldm","GrayLevelVariance","0.2947205707491082","0.34043853454939876"
"wavelet-HLH","gldm","HighGrayLevelEmphasis","6.596551724137931","6.6669572798605055"
"wavelet-HLH","gldm","LargeDependenceEmphasis","121.28965517241379","99.08892763731474"
"wavelet-HLH","gldm","LargeDependenceHighGrayLevelEmphasis","814.5310344827586","646.3095030514386"
"wavelet-HLH","gldm","LargeDependenceLowGrayLevelEmphasis","21.210751915708812","17.908208611837644"
"wavelet-HLH","gldm","LowGrayLevelEmphasis","0.18742816091954026","0.19206504891988763"
"wavelet-HLH","gldm","SmallDependenceEmphasis","0.024616428357195238","0.03949025356406984"
"wavelet-HLH","gldm","SmallDependenceHighGrayLevelEmphasis","0.16095744163085662","0.3003852487526911"
"wavelet-HLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.008525026516635788","0.013382596279533776"
"wavelet-HLH","glrlm","GrayLevelNonUniformity","174.1734431906342","345.57565251746587"
"wavelet-HLH","glrlm","GrayLevelNonUniformityNormalized","0.46716651982276564","0.439927269248313"
"wavelet-HLH","glrlm","GrayLevelVariance","0.3180820295623503","0.37831084637936463"
"wavelet-HLH","glrlm","HighGrayLevelRunEmphasis","6.561446562092636","6.729147824591252"
"wavelet-HLH","glrlm","LongRunEmphasis","3.9228955310807923","3.153432712093978"
"wavelet-HLH","glrlm","LongRunHighGrayLevelEmphasis","25.92636017284982","20.711899564014594"
"wavelet-HLH","glrlm","LongRunLowGrayLevelEmphasis","0.714746220584568","0.5907204654738227"
"wavelet-HLH","glrlm","LowGrayLevelRunEmphasis","0.19341360405866656","0.197262143938438"
"wavelet-HLH","glrlm","RunEntropy","2.6210407252938728","2.622289824381681"
"wavelet-HLH","glrlm","RunLengthNonUniformity","181.7510958721153","418.13110601137237"
"wavelet-HLH","glrlm","RunLengthNonUniformityNormalized","0.4711755438395989","0.5190293344151218"
"wavelet-HLH","glrlm","RunPercentage","0.6423076923076922","0.6836563610757159"
"wavelet-HLH","glrlm","RunVariance","1.049354647901415","0.757105187782453"
"wavelet-HLH","glrlm","ShortRunEmphasis","0.6909447515690416","0.73562313674093"
"wavelet-HLH","glrlm","ShortRunHighGrayLevelEmphasis","4.505711596845263","4.988640371863279"
"wavelet-HLH","glrlm","ShortRunLowGrayLevelEmphasis","0.13835433912591297","0.14924062693973297"
"wavelet-HLH","glszm","GrayLevelNonUniformity","3.0","12.75"
"wavelet-HLH","glszm","GrayLevelNonUniformityNormalized","0.3","0.3984375"
"wavelet-HLH","glszm","GrayLevelVariance","1.6099999999999999","1.96484375"
"wavelet-HLH","glszm","HighGrayLevelZoneEmphasis","6.9","9.1875"
"wavelet-HLH","glszm","LargeAreaEmphasis","15979.0","18534.96875"
"wavelet-HLH","glszm","LargeAreaHighGrayLevelEmphasis","106268.8","120578.59375"
"wavelet-HLH","glszm","LargeAreaLowGrayLevelEmphasis","2819.4875","3345.2419704861113"
"wavelet-HLH","glszm","LowGrayLevelZoneEmphasis","0.47986111111111107","0.4288194444444444"
"wavelet-HLH","glszm","SizeZoneNonUniformity","2.4","9.9375"
"wavelet-HLH","glszm","SizeZoneNonUniformityNormalized","0.24","0.310546875"
"wavelet-HLH","glszm","SmallAreaEmphasis","0.39722473510825784","0.5671703496960441"
"wavelet-HLH","glszm","SmallAreaHighGrayLevelEmphasis","2.5139048449452597","4.713109008167505"
"wavelet-HLH","glszm","SmallAreaLowGrayLevelEmphasis","0.2508685197628359","0.28998484711706674"
"wavelet-HLH","glszm","ZoneEntropy","3.1219280948873593","3.061999611531136"
"wavelet-HLH","glszm","ZonePercentage","0.017241379310344827","0.02789886660854403"
"wavelet-HLH","glszm","ZoneVariance","12615.0","17250.1943359375"
"wavelet-HLH","ngtdm","Busyness","12.40162109767412","26.515716465627754"
"wavelet-HLH","ngtdm","Coarseness","0.007480498941955164","0.0036953155682938913"
"wavelet-HLH","ngtdm","Complexity","3.3382300818966155","3.541790818519148"
"wavelet-HLH","ngtdm","Contrast","0.02477549295128102","0.031863770282316135"
"wavelet-HLH","ngtdm","Strength","0.04224534920814175","0.019755922711882964"
"wavelet-HHL","firstorder","10Percentile","-7.46592302267496","-7.133601673072814"
"wavelet-HHL","firstorder","90Percentile","7.975411546222023","7.271386889824154"
"wavelet-HHL","firstorder","Energy","24191.979683378446","38516.608901729036"
"wavelet-HHL","firstorder","Entropy","1.0295868151432641","0.9999731331665281"
"wavelet-HHL","firstorder","InterquartileRange","7.446352842846497","7.694450938595795"
"wavelet-HHL","firstorder","Kurtosis","4.966191206107576","3.359708062260684"
"wavelet-HHL","firstorder","Maximum","30.708777032821548","20.09030531450464"
"wavelet-HHL","firstorder","MeanAbsoluteDeviation","4.843700941489504","4.584258616030981"
"wavelet-HHL","firstorder","Mean","-0.014304577396103003","-0.021441362135986613"
"wavelet-HHL","firstorder","Median","-0.08806258053670799","-0.014999939954586483"
"wavelet-HHL","firstorder","Minimum","-23.923916147717538","-22.97957235106932"
"wavelet-HHL","firstorder","Range","54.632693180539086","43.069877665573955"
"wavelet-HHL","firstorder","RobustMeanAbsoluteDeviation","3.1807140134119014","3.1856934218556607"
"wavelet-HHL","firstorder","RootMeanSquared","6.458351941395603","5.7948515240977"
"wavelet-HHL","firstorder","Skewness","0.18037375262804728","0.019182930054580077"
"wavelet-HHL","firstorder","TotalEnergy","75442.9746230203","120114.50017604104"
"wavelet-HHL","firstorder","Uniformity","0.4966646848989298","0.5000186225542695"
"wavelet-HHL","firstorder","Variance","41.710105177993874","33.57984445432719"
"wavelet-HHL","glcm","Autocorrelation","2.248828408348321","2.2357763861852957"
"wavelet-HHL","glcm","ClusterProminence","0.5626299179570351","0.4936643998195599"
"wavelet-HHL","glcm","ClusterShade","0.0261023401491243","0.0038041460460062114"
"wavelet-HHL","glcm","ClusterTendency","0.5130552542209625","0.49365662757226236"
"wavelet-HHL","glcm","Contrast","0.5137245568853969","0.5062606547762114"
"wavelet-HHL","glcm","Correlation","-0.0008003814630326999","-0.01260143585264416"
"wavelet-HHL","glcm","DifferenceAverage","0.5085185197529063","0.5062606547762114"
"wavelet-HHL","glcm","DifferenceEntropy","1.0074605636174048","0.9815123896901384"
"wavelet-HHL","glcm","DifferenceVariance","0.25033066629748135","0.24372211757804546"
"wavelet-HHL","glcm","Id","0.7466084129789619","0.7468696726118942"
"wavelet-HHL","glcm","Idm","0.7462613438367959","0.7468696726118942"
"wavelet-HHL","glcm","Idmn","0.9488678229483446","0.8987478690447577"
"wavelet-HHL","glcm","Idn","0.873130671918398","0.8312464484079296"
"wavelet-HHL","glcm","Imc1","-0.017629573594298842","-0.01848969529599242"
"wavelet-HHL","glcm","Imc2","0.16034118390795432","0.13785543643663664"
"wavelet-HHL","glcm","InverseVariance","0.503963237261977","0.5062606547762114"
"wavelet-HHL","glcm","JointAverage","1.4996577563182112","1.4963022378578006"
"wavelet-HHL","glcm","JointEnergy","0.251403242945011","0.2563192412477177"
"wavelet-HHL","glcm","JointEntropy","2.0394735639591315","1.9813928331480375"
"wavelet-HHL","glcm","MCC","0.1258947269295848","0.11686162609420864"
"wavelet-HHL","glcm","MaximumProbability","0.27873917355667255","0.28084155271904"
"wavelet-HHL","glcm","SumAverage","2.9993155126364224","2.992604475715601"
"wavelet-HHL","glcm","SumEntropy","1.5158738845264528","1.4751321783718263"
"wavelet-HHL","glcm","SumSquares","0.2566949527765898","0.24997932058711841"
"wavelet-HHL","gldm","DependenceEntropy","4.7571908913996115","4.760196395081645"
"wavelet-HHL","gldm","DependenceNonUniformity","47.4","92.8151700087184"
"wavelet-HHL","gldm","DependenceNonUniformityNormalized","0.08172413793103449","0.08091993897883033"
"wavelet-HHL","gldm","DependenceVariance","11.611189060642095","11.31397702508876"
"wavelet-HHL","gldm","GrayLevelNonUniformity","288.0655172413793","573.5213600697472"
"wavelet-HHL","gldm","GrayLevelVariance","0.2568935790725327","0.24999068872286523"
"wavelet-HHL","gldm","HighGrayLevelEmphasis","2.5017241379310344","2.4908456843940714"
"wavelet-HHL","gldm","LargeDependenceEmphasis","113.9","109.66434176111595"
"wavelet-HHL","gldm","LargeDependenceHighGrayLevelEmphasis","280.0086206896552","271.4864864864865"
"wavelet-HHL","gldm","LargeDependenceLowGrayLevelEmphasis","72.37667624521072","69.20880557977333"
"wavelet-HHL","gldm","LowGrayLevelEmphasis","0.6284003831417625","0.6272885789014822"
"wavelet-HHL","gldm","SmallDependenceEmphasis","0.01980795085064295","0.01863086089201038"
"wavelet-HHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.07110997608638647","0.04586601933809968"
"wavelet-HHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.01081386216622814","0.01182207128048805"
"wavelet-HHL","glrlm","GrayLevelNonUniformity","186.4048028952937","376.8201012806421"
"wavelet-HHL","glrlm","GrayLevelNonUniformityNormalized","0.49480409421843163","0.5000179574958069"
"wavelet-HHL","glrlm","GrayLevelVariance","0.2606675227060351","0.24999102125209655"
"wavelet-HHL","glrlm","HighGrayLevelRunEmphasis","2.5205971289978524","2.496904355190993"
"wavelet-HHL","glrlm","LongRunEmphasis","3.1814686575096456","3.1084599732166733"
"wavelet-HHL","glrlm","LongRunHighGrayLevelEmphasis","7.860550977347878","7.740563401924067"
"wavelet-HHL","glrlm","LongRunLowGrayLevelEmphasis","2.0176523381036615","1.950434116039826"
"wavelet-HHL","glrlm","LowGrayLevelRunEmphasis","0.625804978304111","0.6257739112022518"
"wavelet-HHL","glrlm","RunEntropy","2.4416070243906436","2.3869596699733773"
"wavelet-HHL","glrlm","RunLengthNonUniformity","180.51919843487548","369.46012272784446"
"wavelet-HHL","glrlm","RunLengthNonUniformityNormalized","0.47305451491883255","0.48325189850626593"
"wavelet-HHL","glrlm","RunPercentage","0.6494694960212202","0.6570317215478506"
